"","Article_Number","Grouping","norm_sales","fabric","Primary_Color","Material_Composition","Fabric_Stretch","Layer_1_Construction","Technology_Concept","Sustainability","Silhouette","Pocket_Zipper","Leg_Zipper","Tiecords","Pad_Bra","Strap_Adjuster_Bra","Hook_Bra","Main_Execution","Shorts_Main_Execution_2","Color_Combination","3_Stripes","3_Stripes_Color_Combination","Logo_Size","Large_Logo_Type","Neck_Shape","Sleeve_Shape","Tight_-_Franchise","Tight_-_Construction","Hoodie_-_Type","Bra_-_Franchise","Bra_-_Support_Level","Bra_-_Overall_Construction","Bra_-_Back_Construction","fabric_group","price_cat"
"40","CE4915","T&L_Sweatshirts _Male_Adult",507,"150-199","Grey","COTTON_COTTON_BLENDED","NO_DATA","Single_jersey","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","CREW_NECK","RAGLAN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"41","CE1619","T&L_Sweatshirts _Male_Adult",172,"300-349","Grey","COTTON_COTTON_BLENDED","Rigid","Doubleknit","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"42","CG2088","T&L_Sweatshirts _Male_Adult",923,"250-299","Grey","COTTON_COTTON_BLENDED","Rigid","Spacer","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL_COLOR_INSERT","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","MEDIUM","NOT_APPLICABLE","HOODED","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"43","CG2089","T&L_Sweatshirts _Male_Adult",1211,"250-299","Blue","COTTON_COTTON_BLENDED","Rigid","Spacer","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL_COLOR_INSERT","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","MEDIUM","NOT_APPLICABLE","HOODED","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"44","CG2090","T&L_Sweatshirts _Male_Adult",499,"250-299","White","COTTON_COTTON_BLENDED","Rigid","Spacer","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","PRINTED_ENGINEERED","NOT_APPLICABLE","TONAL","NOT_APPLICABLE","NOT_APPLICABLE","MEDIUM","NOT_APPLICABLE","HOODED","RAGLAN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"45","CE1574","T&L_Sweatshirts _Male_Adult",172,"400-449","Grey","COTTON_COTTON_BLENDED","Rigid","Fleece","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"46","CE4801","T&L_Sweatshirts _Male_Adult",194,"250-299","White","COTTON_COTTON_BLENDED","Rigid","Interlock","NO_TECHNOLOGY_CONCEPT","NO","RELAXED","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","SLEEVE-
VERTICAL
","TONAL","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"47","CE4923","T&L_Sweatshirts _Male_Adult",440,"300-349","Grey","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"48","CV3207","T&L_Sweatshirts _Male_Adult",350,"200-249","Blue","COTTON_COTTON_BLENDED","Rigid","Single_jersey","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","SLEEVE-
VERTICAL
","TONAL","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"49","CG1514","T&L_Sweatshirts _Male_Adult",299,"200-249","White","SYNTHETIC","Rigid","Doubleknit","CLIMALITE","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SLEEVELESS","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"50","CF7065","T&L_Sweatshirts _Male_Adult",1299,"150-199","Beige","SYNTHETIC","Rigid","Doubleknit","CLIMACOOL","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(70,90]"
"51","BQ7195","T&L_Sweatshirts _Male_Adult",385,"100-149","Black","SYNTHETIC","Rigid","Pique","CLIMALITE","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","TONAL","SMALL","NOT_APPLICABLE","CREW_NECK","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(148,150]","(39,70]"
"52","CE1816","T&L_Sweatshirts _Male_Adult",303,"200-249","Melange","COTTON_COTTON_BLENDED","Rigid","Single_jersey","NO_TECHNOLOGY_CONCEPT","NO","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
